feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,prediction
-2.1375726151103738,9.449079955181451,5.495986390702781,4.586435584336987,-7.109658586893534,-7.917896011175936,0
-0.944078183445196,-3.923149669351525,0.5859784791219482,-6.837080176366942,-5.238648422038423,-3.5025306786132084,3
-3.60018040324218,8.612310039591742,5.070521297052735,3.241378349199799,-7.502553700350147,-7.121466262938909,0
-0.7836418016798117,-2.7436973509826705,2.8435667993327547,-5.46002930389559,-3.4781812024725247,-2.800052954501941,3
6.772800275282137,-6.095700467341401,-5.4806150477883335,-6.724568952268148,-4.343437263060465,1.4465605482195416,1
7.680388152726312,-8.026309351644112,-4.667858340116389,-8.4931493873777,-2.572845075165091,1.959845310520616,1
-4.431276210530406,8.0784886572852,4.041048433980378,3.3474285780253226,-6.432923414712271,-9.1720617952475,0
-1.4346646627275497,-2.590755169307399,-0.2993745288026224,-7.0234584695024544,-6.520480022298939,-1.6851371499967471,3
-2.380065625994757,9.991089388581647,2.469651970770318,2.679537934034648,-7.741038077780871,-6.13833132410484,0
5.563167043889406,-3.036817448231272,-8.453459991111464,-6.091747050366882,-1.284467055810714,0.5039684305727543,1
-3.115548702174677,-4.715195094316014,2.281293528841492,-7.065338404567095,-4.38992829981664,-2.158197418701466,3
-3.9687362510837385,9.511418798237589,4.856266706905075,2.613356327151326,-6.503707954071107,-3.688219411391784,0
-0.6281263733928975,9.26980733766337,5.981276737537327,0.0419411989926683,-6.532461845521234,-5.723589558965479,0
-2.530547387947328,10.55919738368083,7.92489098986381,1.2830402791443152,-7.515898466424959,-5.522700453086153,0
4.209334298153999,-4.9475929066785,-7.189471761331306,-7.878476459748793,-4.726804147436437,0.2552456676921528,1
-0.4927000548734703,9.164663152779038,6.172965175511076,2.060943709773873,-4.200654888804687,-4.598166498099781,0
-4.23583948662071,9.27020573482818,5.599885390222135,2.1959484494876937,-7.029969958255983,-7.271544397542022,0
-2.714607891205437,8.459340737266675,3.324143148389884,-0.1781439894847682,-5.8095054320007815,-6.784796235931021,0
-9.187417598913592,6.164973022458829,-0.7750597868639209,3.2265522409057628,-9.862779424559951,8.114863657943348,2
6.5797959670856265,-4.162578239290261,-4.938090651903838,-7.1452902766764,-5.630176493787643,0.231253804030403,1
7.181544450755783,-6.872632069660119,-4.53911969469524,-5.424635548630588,-4.491112368276273,-0.1282122249742591,1
5.923060535878596,-7.183418289297681,-5.792149056051693,-5.319292348365575,-3.320050414811794,2.671968795996556,1
-12.087555185971656,10.301748259866669,0.2158560280715007,2.022433184876949,-8.25896855247142,12.56987517148094,2
-4.821533946628312,10.95914373313426,5.4905541894883765,1.9009096117571405,-6.515667976935504,-8.343245354763836,0
-3.421866645093308,8.588325337621223,4.130138237156297,0.0706002513689778,-6.494670830967321,-6.540737739442091,0
-9.175082546202924,7.068268111688232,1.9292185976258924,4.113062648458115,-8.642391707355877,9.465726694789376,2
-2.6152166806336146,-2.058408074835143,1.867357849959128,-5.142366092555958,-3.274496352218576,-2.8508572704013617,3
6.691488910043498,-6.739261721544567,-6.663021584325485,-7.533412890480119,-2.757897206347023,1.840952767785636,1
-1.5891201069606322,8.283079319535773,5.462008897000279,3.237490468455481,-6.071274240268915,-8.92140172913354,0
-8.546237613158558,8.53589099693372,0.1784247820512343,1.8724001003459003,-11.571663323025074,11.039556377695224,2
-2.421087943968643,-5.561522607508154,4.99926071836964,-5.479382006374239,-1.6606292765080974,-4.262526659548399,3
-9.148939485556612,6.8466511801396095,1.5130146411072072,2.962318316072856,-7.488321717773676,8.979180433265144,2
-7.282784804472172,7.1174344705636425,1.986804333501264,2.948203209125754,-10.164577040632915,8.247953515004914,2
-8.608953734775618,6.846386724690384,0.94643294802084,4.273438603881196,-10.98209082966524,5.600441414696896,2
-0.7943316208076255,-7.467337106824752,3.1237482315290106,-7.046091512198606,-4.446324395107382,-0.0118422796907404,3
-2.612651962027681,-4.444011859644022,3.030338914913579,-7.006057937700199,-4.919597679728753,-2.381281808548135,3
-8.382508627580384,7.959466184690665,2.8474381439944767,5.604061350463999,-9.055545860076885,9.084562092235782,2
5.862684752108759,-8.620453660663268,-5.197314599904716,-4.6745722492689845,-3.068176552067888,-0.9838627389075044,1
-4.431359742566544,10.501166384367329,5.07992416597084,1.4332953958696903,-6.0570107652131,-3.928208878130232,0
-2.41616151466754,8.39333144740367,5.26255260969841,2.4069304208137647,-5.530825263616001,-7.543130911787117,0
-8.796722362850513,6.344079684048665,2.620264020685027,3.280421575243171,-6.970906692299341,9.575692973647444,2
-1.9995994984424208,-4.545755337419734,1.904024216203596,-7.524069466591175,-4.237400489113805,-2.049489160614283,3
-2.5630329758492154,-6.252296116513223,1.8119353815548875,-7.487616600114732,-3.512048085723326,-3.3686748604641226,3
-10.686681623400409,9.275256663040835,1.6028164443693993,3.835368634529347,-7.861657729680176,10.121296055460745,2
7.073621009991451,-5.3626011189404,-5.554631368601565,-7.812392856046324,-2.564309817162896,0.3966350601486594,1
-10.12484433417745,8.546525459883384,0.7450666232643732,3.8694284609247767,-8.873242385352034,8.13934925191716,2
-1.4572643498303766,-4.2737824816627406,4.801362724274341,-9.01190711207786,-3.499841014909,-0.7369160932993895,3
-4.225500792179585,11.395182523808982,6.173150993165775,1.3632413362046156,-9.10670207896941,-5.12007550686091,0
4.857950065027927,-6.487423991856701,-5.035702371799769,-3.616934198200421,-5.976933446718592,-1.9487730680360007,1
-0.3159134974584159,10.160417812232607,4.629514402516499,3.897097064497766,-6.779048391209367,-7.99977905500269,0
-11.989840094990834,8.472781930768068,2.9801973010843392,3.7957257316672313,-9.501222181691617,10.068918026255217,2
7.751812962875306,-8.674173920614464,-7.152211039052873,-6.057241002968009,-2.355052497454326,-0.1443445491133094,1
9.785252864105226,-4.733232212167046,-6.388539149512701,-6.673667880902071,-3.8859494801535854,1.20638348237253,1
6.66915665014292,-4.580257460511835,-7.543583690048984,-4.356840702197024,-3.251125425723372,1.834883393956032,1
-0.7344128816216832,-3.6960641045263856,2.748994382128717,-9.716097140108456,-4.51965544169162,-1.5740577715865478,3
-8.94581264823152,7.165251154600434,3.989784901078946,4.98150674584212,-10.919752985711918,11.808517379474331,2
-2.0703141623549874,8.478846072239113,4.00599074493386,1.4108440397752249,-6.366839406059484,-7.427389418342289,0
5.231334015332736,-3.9190056927643258,-6.491665227827528,-6.307405293103022,-2.994476390575721,0.7983096032873094,1
-4.302312619471636,8.064077076273827,4.596813771492165,4.306094906513856,-7.552521879898293,-6.589185256145378,0
-1.5294720480801582,-3.421602725155489,1.3180975560640362,-6.097900430232237,-2.01278186667454,-1.2809694061532235,3
-1.307376305205881,-3.5995144264575734,3.474072596193845,-8.537633981787554,-3.54159356054984,-3.0206965522945977,3
-8.89932450917895,7.943675990888761,2.122168693242508,2.4935616644757683,-8.293163248802669,8.75631348513018,2
-1.6706431943633555,-4.115613624609905,1.061059206955694,-5.685538888111484,-3.2920651584963245,-0.1491804667232918,3
8.110199351990254,-4.5214333856747615,-7.36824162402868,-5.802741829669428,-5.1783088957129175,-1.2983749815808523,1
-7.916040394355259,6.757390633757907,2.689337772493083,3.824040875061816,-8.627856488930197,10.198174772456856,2
-1.5270507131313322,-4.904207123940664,-1.571225402555359,-4.541259155107001,-2.741706478813964,-3.161954076528661,3
-1.0794871591316806,-5.508895684771522,3.668125712396977,-5.830340532624089,-3.465498970827111,-2.2026037545050445,3
5.254286882546687,-5.442196863089983,-3.667193185183022,-7.527109771993674,-7.204528920379474,0.1233231442006131,1
-8.591871655057643,8.624882835835987,-1.491901746034833,5.042689471311089,-10.438608502149602,7.018374277326492,2
-11.225394741670296,7.98391164048501,0.5879236468381399,1.3626937850826812,-9.083157928193698,12.639096415902516,2
-4.338962826185918,8.003124434330184,3.196130237122524,4.251121260391441,-5.66324528005957,-5.22708796978354,0
-1.679027426642164,6.854310047248674,4.55397509798659,0.3988486242495384,-7.7270141312940765,-6.8184913205646085,0
9.081107543991752,-5.246719355852302,-7.492281207297264,-5.636891990972158,-7.341627201531187,0.4995167912210665,1
-8.173764377253535,9.109279024210547,1.843617165848176,5.400188467284729,-7.492348378698711,11.107585832899147,2
8.552283226386605,-4.457301380928927,-5.99867333002081,-4.04570317347765,-3.431418026420324,1.0010355870130647,1
-2.3822186949392687,8.009373409186216,4.671742062764727,2.6205674625598165,-4.993140501017716,-5.6330575193651775,0
-2.044074054599982,9.743306012477026,6.047845452355961,3.3431123515861056,-8.67059736949549,-8.099282145165606,0
8.01036583461632,-4.232750796278372,-6.661708623146423,-6.388429837689345,-5.905594894131685,1.1636598154679425,1
-8.140864959994486,6.155514539170355,2.0589357394440424,4.149596860283444,-8.1766458785029,10.015304745983824,2
-2.2664008292325484,8.032288316139002,3.844905692338569,0.144510258038043,-8.079830411095445,-8.63729958057718,0
-1.1075671479211204,-5.1611838855930285,0.7672579590288056,-6.400598195888814,-3.3387185698072828,-3.718373621684156,3
-3.914571125583492,10.383384837531096,4.5884571362144495,2.859120590525144,-6.84281330218167,-6.841426611931478,0
7.53313375309402,-4.202958020213109,-8.67566451506646,-5.916362429236653,-4.570588921119219,0.3891491576126176,1
0.1725431437112381,-3.923077275799797,1.5464793114577118,-6.581083140414711,-5.590086824082987,-1.7869957705503334,3
-1.7596735710802538,9.41891132910492,8.64242388721991,3.428617068805682,-7.045920060076266,-8.1223121660565,0
6.007793146888732,-3.8764961819250185,-7.996959618421021,-5.274743060158953,-4.277806950240596,0.1314404136001725,1
-2.146274440917684,-4.473830448007613,0.1057284831645253,-7.720335224838298,-2.861565365542355,-3.279207127122824,3
0.0463987428955101,-4.787879243402403,2.115330849086668,-5.486587145154315,-5.830419668455162,-4.489016774773055,3
6.987427758342059,-6.453712199485037,-7.674621745157058,-8.883323202105677,-3.460610079319644,-1.5391149701259144,1
-9.708122316893904,8.675399009113603,1.2350000332062523,6.535264183531925,-8.707006481342901,8.763912212650473,2
-2.150024358372013,-3.580424634169544,-1.3346984010952152,-7.859772015956283,-4.841229242768284,-0.8679240224551836,3
-7.125715471311387,7.580402401598823,4.720139369277021,3.26550739240447,-7.331557169969127,9.655481061741328,2
-1.3191748700400538,9.441662570755913,3.951190571330951,2.640417346988095,-6.753426376998817,-5.62087110558319,0
7.034401024691426,-5.151077552586616,-6.10702071053742,-5.927208527455574,-1.705210553859951,1.8881347305501088,1
-2.4184549125657258,8.513378452278033,4.787451385054724,2.833939560818093,-4.8178053301623125,-8.489269741750851,0
-2.551776874333548,8.307833925724427,3.713179318747788,2.1115289799401977,-7.211097573798382,-4.924918708118451,0
-2.861771095860565,-6.452794644816397,1.730157075920311,-7.004653250062992,-4.282717800314994,-3.213520140457732,3
-2.794771077241516,9.478532471163591,6.561141094392072,1.2994184001849902,-7.930668874912414,-7.532393749935844,0
-10.382205701374376,7.726289838793839,2.846210180075904,4.699390382607857,-9.829184070624972,9.229430133586431,2
-8.60299973032119,5.637641383156103,2.54189457214261,3.3146875939915312,-10.275511800358634,10.160470267621507,2
-9.647771926890798,7.5765126073071185,1.0570884734567128,2.445422291333992,-10.38360993226082,9.35004920707695,2
-2.316994126044224,-3.237494075154615,0.8718749329648006,-6.225379092820432,-2.3754100420999094,-1.7689993640169668,3
-2.8216206406583257,8.527019078383844,5.5641267948926405,2.5507119888725835,-7.348883206716074,-5.372980848902424,0
-0.2602976193762434,-6.940812842496106,2.1082353041339403,-7.9937896394783134,-3.5951651934712348,-2.061705690547503,3
6.081059307598753,-7.841768017394759,-4.089041580390941,-4.536019500633691,-5.595096644446549,1.39174877946351,1
-9.081615301141923,8.604971909882526,3.5659021018983523,7.527884290545106,-8.834786988906302,9.821732254796702,2
-3.790641483288957,9.66954659837152,3.950543932343928,0.9424350019996846,-7.018766659092195,-8.225924612421133,0
-7.540914613818463,3.558390923846907,4.737187351079122,3.979985039319183,-8.14767245232518,8.046319337976696,2
-2.633081815155788,9.377014111699763,5.430144298859602,2.215761544043997,-7.4599908900669565,-6.627792602508147,0
-2.828663606364478,8.659745487526349,1.133926200404058,1.902586357467576,-7.179842080422551,-5.975041319018503,0
-2.3831028685622164,9.787990261266309,3.576191948024587,4.69327314233183,-8.187449787100883,-8.458554789899999,0
-2.314042521338872,-1.811936696713989,3.244760036692808,-6.491170675351097,-3.852875238636544,-2.99585033762295,3
-2.502919627491346,-4.666827464762844,2.5379375937308337,-6.369686387915661,-4.437474958107559,-3.8076125517159767,3
8.021726667794303,-5.4630071980665695,-6.43486285665916,-5.96068950561637,-3.237695983916105,1.3339088943798314,1
4.797708517823248,-6.099865814439216,-6.921518402246248,-5.566790552229388,-5.992716798258117,1.0959530985512829,1
-7.250983952453051,8.080249930007904,1.7278709063593942,2.914180548180385,-10.07217892297632,10.813570248855328,2
-3.693159874385943,-5.937498950085137,1.3153306495279522,-4.670885908174624,-4.840750607959402,-2.441687995977725,3
-2.1895996982951185,-3.5795144814222315,-0.4760772297350994,-7.970125836813523,-4.19748364202781,-3.855351576202549,3
5.9675378986934655,-5.555156452790638,-7.432646567954849,-4.874569935409511,-3.914885956415589,0.4830382151645585,1
4.899220615493256,-6.8182530040724245,-6.982587791466044,-5.195203868004778,-3.573825413106743,0.7467955174225649,1
