timestamp,feat_1,feat_2,feat_3
2024-01-27 16:00:00,-0.8660254037844402,-0.4999999999999974,0.8
2024-01-27 17:00:00,-0.9659258262890712,-0.2588190451025096,0.80125
2024-01-27 18:00:00,-1.0,-8.32821721483859e-15,0.8025
2024-01-27 19:00:00,-0.9659258262890682,0.258819045102521,0.80375
2024-01-27 20:00:00,-0.8660254037844485,0.499999999999983,0.805
2024-01-27 21:00:00,-0.7071067811865553,0.7071067811865397,0.80625
2024-01-27 22:00:00,-0.5000000000000021,0.8660254037844374,0.8075
2024-01-27 23:00:00,-0.2588190451025148,0.96592582628907,0.80875
2024-01-28 00:00:00,-1.3718520072996711e-14,1.0,0.81
2024-01-28 01:00:00,0.2588190451025158,0.9659258262890696,0.81125
2024-01-28 02:00:00,0.4999999999999783,0.8660254037844511,0.8125
2024-01-28 03:00:00,0.7071067811865359,0.7071067811865591,0.81375
2024-01-28 04:00:00,0.8660254037844347,0.5000000000000068,0.815
2024-01-28 05:00:00,0.9659258262890684,0.2588190451025201,0.81625
2024-01-28 06:00:00,1.0,-9.312886499249179e-15,0.8175
2024-01-28 07:00:00,0.965925826289071,-0.2588190451025106,0.81875
2024-01-28 08:00:00,0.8660254037844538,-0.4999999999999737,0.82
2024-01-28 09:00:00,0.7071067811865428,-0.7071067811865522,0.82125
2024-01-28 10:00:00,0.5000000000000114,-0.866025403784432,0.8225
2024-01-28 11:00:00,0.2588190451025252,-0.9659258262890672,0.82375
2024-01-28 12:00:00,2.4499125789312947e-14,-1.0,0.825
2024-01-28 13:00:00,-0.2588190451025328,-0.9659258262890652,0.82625
2024-01-28 14:00:00,-0.4999999999999936,-0.8660254037844423,0.8275
2024-01-28 15:00:00,-0.7071067811865283,-0.7071067811865668,0.82875
2024-01-28 16:00:00,-0.8660254037844436,-0.4999999999999915,0.83
2024-01-28 17:00:00,-0.9659258262890656,-0.2588190451025304,0.83125
2024-01-28 18:00:00,-1.0,-1.4677192170670588e-15,0.8325
2024-01-28 19:00:00,-0.9659258262890738,0.2588190451025002,0.83375
2024-01-28 20:00:00,-0.8660254037844308,0.5000000000000135,0.835
2024-01-28 21:00:00,-0.7071067811865505,0.7071067811865446,0.83625
2024-01-28 22:00:00,-0.5000000000000208,0.8660254037844266,0.8375
2024-01-28 23:00:00,-0.2588190451025356,0.9659258262890644,0.83875
2024-01-29 00:00:00,-6.858022075225178e-15,1.0,0.84
2024-01-29 01:00:00,0.2588190451025224,0.965925826289068,0.84125
2024-01-29 02:00:00,0.4999999999999843,0.8660254037844477,0.8425
2024-01-29 03:00:00,0.7071067811865609,0.7071067811865341,0.84375
2024-01-29 04:00:00,0.8660254037844382,0.5000000000000009,0.845
2024-01-29 05:00:00,0.9659258262890628,0.2588190451025409,0.84625
2024-01-29 06:00:00,1.0,1.2248324933383295e-14,0.8475
2024-01-29 07:00:00,0.9659258262890692,-0.2588190451025172,0.84875
2024-01-29 08:00:00,0.8660254037844362,-0.5000000000000042,0.85
2024-01-29 09:00:00,0.7071067811865581,-0.707106781186537,0.85125
2024-01-29 10:00:00,0.5000000000000301,-0.8660254037844213,0.8525
2024-01-29 11:00:00,0.2588190451025186,-0.9659258262890688,0.85375
2024-01-29 12:00:00,1.7638627791541416e-14,-1.0,0.855
2024-01-29 13:00:00,-0.258819045102512,-0.9659258262890706,0.85625
2024-01-29 14:00:00,-0.4999999999999995,-0.8660254037844389,0.8575
2024-01-29 15:00:00,-0.7071067811865532,-0.7071067811865418,0.85875
2024-01-29 16:00:00,-0.8660254037844327,-0.5000000000000102,0.86
2024-01-29 17:00:00,-0.96592582628906,-0.2588190451025512,0.86125
2024-01-29 18:00:00,-1.0,5.392778780704473e-15,0.8625
2024-01-29 19:00:00,-0.965925826289072,0.2588190451025068,0.86375
2024-01-29 20:00:00,-0.8660254037844416,0.4999999999999949,0.865
2024-01-29 21:00:00,-0.7071067811865657,0.7071067811865294,0.86625
2024-01-29 22:00:00,-0.4999999999999902,0.8660254037844443,0.8675
2024-01-29 23:00:00,-0.258819045102529,0.965925826289066,0.86875
2024-01-30 00:00:00,-2.841923350785765e-14,1.0,0.87
2024-01-30 01:00:00,0.258819045102529,0.965925826289066,0.87125
2024-01-30 02:00:00,0.4999999999999902,0.8660254037844443,0.8725
2024-01-30 03:00:00,0.7071067811865457,0.7071067811865495,0.87375
2024-01-30 04:00:00,0.8660254037844274,0.5000000000000195,0.875
2024-01-30 05:00:00,0.965925826289072,0.2588190451025068,0.87625
2024-01-30 06:00:00,1.0,5.387826935611766e-15,0.8775
2024-01-30 07:00:00,0.9659258262890748,-0.2588190451024963,0.87875
2024-01-30 08:00:00,0.8660254037844469,-0.4999999999999855,0.88
2024-01-30 09:00:00,0.7071067811865532,-0.7071067811865418,0.88125
2024-01-30 10:00:00,0.4999999999999995,-0.8660254037844389,0.8825
2024-01-30 11:00:00,0.2588190451025394,-0.9659258262890632,0.88375
2024-01-30 12:00:00,-1.7643579636634123e-14,-1.0,0.885
2024-01-30 13:00:00,-0.2588190451025186,-0.9659258262890688,0.88625
2024-01-30 14:00:00,-0.4999999999999809,-0.8660254037844497,0.8875
2024-01-30 15:00:00,-0.707106781186538,-0.707106781186557,0.88875
2024-01-30 16:00:00,-0.8660254037844362,-0.5000000000000042,0.89
2024-01-30 17:00:00,-0.9659258262890692,-0.2588190451025172,0.89125
2024-01-30 18:00:00,-1.0,-1.6168432651928003e-14,0.8925
2024-01-30 19:00:00,-0.9659258262890628,0.2588190451025409,0.89375
2024-01-30 20:00:00,-0.8660254037844382,0.5000000000000009,0.895
2024-01-30 21:00:00,-0.7071067811865609,0.7071067811865341,0.89625
2024-01-30 22:00:00,-0.5000000000000089,0.8660254037844335,0.8975
2024-01-30 23:00:00,-0.2588190451025224,0.965925826289068,0.89875
2024-01-31 00:00:00,6.862973920317885e-15,1.0,0.9
2024-01-31 01:00:00,0.2588190451025082,0.9659258262890716,0.90125
2024-01-31 02:00:00,0.4999999999999716,0.866025403784455,0.9025
2024-01-31 03:00:00,0.7071067811865505,0.7071067811865446,0.90375
2024-01-31 04:00:00,0.8660254037844308,0.5000000000000135,0.905
2024-01-31 05:00:00,0.9659258262890664,0.2588190451025276,0.90625
2024-01-31 06:00:00,1.0,-1.4726710621597656e-15,0.9075
2024-01-31 07:00:00,0.9659258262890656,-0.2588190451025304,0.90875
2024-01-31 08:00:00,0.8660254037844436,-0.4999999999999915,0.91
2024-01-31 09:00:00,0.7071067811865684,-0.7071067811865266,0.91125
2024-01-31 10:00:00,0.4999999999999936,-0.8660254037844424,0.9125
2024-01-31 11:00:00,0.2588190451025328,-0.9659258262890652,0.91375
2024-01-31 12:00:00,3.9176317959983526e-15,-1.0,0.915
2024-01-31 13:00:00,-0.2588190451024978,-0.9659258262890744,0.91625
2024-01-31 14:00:00,-0.5000000000000114,-0.866025403784432,0.9175
2024-01-31 15:00:00,-0.7071067811865429,-0.7071067811865522,0.91875
2024-01-31 16:00:00,-0.8660254037844254,-0.5000000000000229,0.92
2024-01-31 17:00:00,-0.965925826289071,-0.2588190451025106,0.92125
2024-01-31 18:00:00,-1.0,-9.307934654156472e-15,0.9225
2024-01-31 19:00:00,-0.9659258262890684,0.2588190451025201,0.92375
2024-01-31 20:00:00,-0.8660254037844489,0.4999999999999822,0.925
2024-01-31 21:00:00,-0.7071067811865359,0.7071067811865591,0.92625
2024-01-31 22:00:00,-0.500000000000003,0.8660254037844369,0.9275
2024-01-31 23:00:00,-0.2588190451025432,0.9659258262890622,0.92875
2024-02-01 00:00:00,-1.469823751231459e-14,1.0,0.93
2024-02-01 01:00:00,0.2588190451025148,0.96592582628907,0.93125
2024-02-01 02:00:00,0.5000000000000021,0.8660254037844374,0.9325
2024-02-01 03:00:00,0.7071067811865352,0.7071067811865598,0.93375
2024-02-01 04:00:00,0.8660254037844485,0.499999999999983,0.935
2024-02-01 05:00:00,0.9659258262890682,0.258819045102521,0.93625
2024-02-01 06:00:00,1.0,2.0088540370472713e-14,0.9375
2024-02-01 07:00:00,0.9659258262890712,-0.2588190451025096,0.93875
2024-02-01 08:00:00,0.8660254037844402,-0.4999999999999974,0.94
2024-02-01 09:00:00,0.7071067811865436,-0.7071067811865515,0.94125
2024-02-01 10:00:00,0.5000000000000123,-0.8660254037844315,0.9425
2024-02-01 11:00:00,0.2588190451025536,-0.9659258262890594,0.94375
2024-02-01 12:00:00,-2.942866201773178e-15,-1.0,0.945
2024-02-01 13:00:00,-0.2588190451025044,-0.9659258262890726,0.94625
2024-02-01 14:00:00,-0.4999999999999928,-0.8660254037844428,0.9475
2024-02-01 15:00:00,-0.7071067811865477,-0.7071067811865474,0.94875
2024-02-01 16:00:00,-0.866025403784443,-0.4999999999999923,0.95
2024-02-01 17:00:00,-0.9659258262890654,-0.2588190451025314,0.95125
2024-02-01 18:00:00,-1.0,-3.086914608678895e-14,0.9525
2024-02-01 19:00:00,-0.9659258262890668,0.2588190451025267,0.95375
2024-02-01 20:00:00,-0.8660254037844455,0.4999999999999881,0.955
2024-02-01 21:00:00,-0.7071067811865511,0.7071067811865439,0.95625
2024-02-01 22:00:00,-0.5000000000000216,0.8660254037844262,0.9575
2024-02-01 23:00:00,-0.2588190451025091,0.9659258262890714,0.95875
2024-02-02 00:00:00,-7.83773951454306e-15,1.0,0.96
2024-02-02 01:00:00,0.258819045102494,0.9659258262890754,0.96125
2024-02-02 02:00:00,0.5000000000000081,0.8660254037844339,0.9625
2024-02-02 03:00:00,0.7071067811865401,0.707106781186555,0.96375
2024-02-02 04:00:00,0.8660254037844377,0.5000000000000017,0.965
2024-02-02 05:00:00,0.9659258262890628,0.2588190451025418,0.96625
2024-02-02 06:00:00,1.0,-1.5193667057702833e-14,0.9675
2024-02-02 07:00:00,0.9659258262890696,-0.2588190451025162,0.96875
2024-02-02 08:00:00,0.8660254037844509,-0.4999999999999788,0.97
2024-02-02 09:00:00,0.7071067811865588,-0.7071067811865362,0.97125
2024-02-02 10:00:00,0.5000000000000063,-0.8660254037844349,0.9725
2024-02-02 11:00:00,0.2588190451025196,-0.9659258262890686,0.97375
2024-02-02 12:00:00,1.8618345230859297e-14,-1.0,0.975
2024-02-02 13:00:00,-0.2588190451025385,-0.9659258262890636,0.97625
2024-02-02 14:00:00,-0.4999999999999987,-0.8660254037844394,0.9775
2024-02-02 15:00:00,-0.7071067811865325,-0.7071067811865626,0.97875
2024-02-02 16:00:00,-0.8660254037844323,-0.500000000000011,0.98
2024-02-02 17:00:00,-0.9659258262890672,-0.2588190451025248,0.98125
2024-02-02 18:00:00,-1.0,4.41306134138659e-15,0.9825
2024-02-02 19:00:00,-0.9659258262890724,0.2588190451025058,0.98375
2024-02-02 20:00:00,-0.8660254037844562,0.4999999999999694,0.985
2024-02-02 21:00:00,-0.7071067811865464,0.7071067811865488,0.98625
2024-02-02 22:00:00,-0.5000000000000157,0.8660254037844296,0.9875
2024-02-02 23:00:00,-0.25881904510253,0.965925826289066,0.98875
2024-02-03 00:00:00,-9.772415167715292e-16,1.0,0.99
2024-02-03 01:00:00,0.2588190451025281,0.9659258262890664,0.99125
2024-02-03 02:00:00,0.4999999999999894,0.8660254037844448,0.9925
2024-02-03 03:00:00,0.7071067811865248,0.7071067811865702,0.99375
2024-02-03 04:00:00,0.866025403784441,0.4999999999999957,0.995
2024-02-03 05:00:00,0.9659258262890644,0.2588190451025352,0.99625
2024-02-03 06:00:00,1.0,6.367544374929648e-15,0.9975
2024-02-03 07:00:00,0.9659258262890752,-0.2588190451024954,0.99875
