timestamp,feat_1,feat_2,feat_3,prediction
2024-01-27 16:00:00,-0.8660254037844402,-0.4999999999999974,0.8,0.02426689670021781
2024-01-27 17:00:00,-0.9659258262890712,-0.2588190451025096,0.80125,0.010632574552636137
2024-01-27 18:00:00,-1.0,-8.32821721483859e-15,0.8025,0.040019944401547214
2024-01-27 19:00:00,-0.9659258262890682,0.258819045102521,0.80375,0.11049523504553108
2024-01-27 20:00:00,-0.8660254037844485,0.499999999999983,0.805,0.21732460138196225
2024-01-27 21:00:00,-0.7071067811865553,0.7071067811865397,0.80625,0.3532967281277628
2024-01-27 22:00:00,-0.5000000000000021,0.8660254037844374,0.8075,0.5092142690386119
2024-01-27 23:00:00,-0.2588190451025148,0.96592582628907,0.80875,0.6745206308562058
2024-01-28 00:00:00,-1.3718520072996712e-14,1.0,0.81,0.8380193876931891
2024-01-28 01:00:00,0.2588190451025158,0.9659258262890696,0.81125,0.9886372989544787
2024-01-28 02:00:00,0.4999999999999783,0.8660254037844511,0.8125,1.116178932384306
2024-01-28 03:00:00,0.7071067811865359,0.7071067811865591,0.81375,1.2120214659258224
2024-01-28 04:00:00,0.8660254037844347,0.5000000000000068,0.815,1.269702318794285
2024-01-28 05:00:00,0.9659258262890684,0.2588190451025201,0.81625,1.2853595656776764
2024-01-28 06:00:00,1.0,-9.312886499249179e-15,0.8175,1.2579951205645696
2024-01-28 07:00:00,0.965925826289071,-0.2588190451025106,0.81875,1.1895427546564008
2024-01-28 08:00:00,0.8660254037844538,-0.4999999999999737,0.82,1.084736313055779
2024-01-28 09:00:00,0.7071067811865428,-0.7071067811865522,0.82125,0.9507871110457715
2024-01-28 10:00:00,0.5000000000000114,-0.866025403784432,0.8225,0.796892494870747
2024-01-28 11:00:00,0.2588190451025252,-0.9659258262890672,0.82375,0.633609057788961
2024-01-28 12:00:00,2.4499125789312947e-14,-1.0,0.825,0.4721332256877855
2024-01-28 13:00:00,-0.2588190451025328,-0.9659258262890652,0.82625,0.32353823916228797
2024-01-28 14:00:00,-0.4999999999999936,-0.8660254037844423,0.8275,0.19801953046827045
2024-01-28 15:00:00,-0.7071067811865283,-0.7071067811865668,0.82875,0.10419992166257279
2024-01-28 16:00:00,-0.8660254037844436,-0.4999999999999915,0.83,0.0485419935299124
2024-01-28 17:00:00,-0.9659258262890656,-0.2588190451025304,0.83125,0.034907671382331154
2024-01-28 18:00:00,-1.0,-1.4677192170670588e-15,0.8325,0.06429504123124412
2024-01-28 19:00:00,-0.9659258262890738,0.2588190451025002,0.83375,0.13477033187521925
2024-01-28 20:00:00,-0.8660254037844308,0.5000000000000135,0.835,0.24159969821167415
2024-01-28 21:00:00,-0.7071067811865505,0.7071067811865446,0.83625,0.3775718249574623
2024-01-28 22:00:00,-0.5000000000000208,0.8660254037844266,0.8375,0.5334893658682941
2024-01-28 23:00:00,-0.2588190451025356,0.9659258262890644,0.83875,0.6987957276858878
2024-01-29 00:00:00,-6.858022075225178e-15,1.0,0.84,0.8622944845228888
2024-01-29 01:00:00,0.2588190451025224,0.965925826289068,0.84125,1.012912395784178
2024-01-29 02:00:00,0.4999999999999843,0.8660254037844477,0.8425,1.1404540292140046
2024-01-29 03:00:00,0.7071067811865609,0.7071067811865341,0.84375,1.2362965627555282
2024-01-29 04:00:00,0.8660254037844382,0.5000000000000009,0.845,1.2939774156239816
2024-01-29 05:00:00,0.9659258262890628,0.2588190451025409,0.84625,1.3096346625073725
2024-01-29 06:00:00,1.0,1.2248324933383295e-14,0.8475,1.2822702173942693
2024-01-29 07:00:00,0.9659258262890692,-0.2588190451025172,0.84875,1.2138178514860942
2024-01-29 08:00:00,0.8660254037844362,-0.5000000000000042,0.85,1.1090114098854582
2024-01-29 09:00:00,0.7071067811865581,-0.707106781186537,0.85125,0.975062207875479
2024-01-29 10:00:00,0.5000000000000301,-0.8660254037844213,0.8525,0.8211675917004557
2024-01-29 11:00:00,0.2588190451025186,-0.9659258262890688,0.85375,0.6578841546186525
2024-01-29 12:00:00,1.7638627791541416e-14,-1.0,0.855,0.4964083225174769
2024-01-29 13:00:00,-0.258819045102512,-0.9659258262890706,0.85625,0.34781333599199493
2024-01-29 14:00:00,-0.4999999999999995,-0.8660254037844389,0.8575,0.22229462729796312
2024-01-29 15:00:00,-0.7071067811865532,-0.7071067811865418,0.85875,0.1284750184922581
2024-01-29 16:00:00,-0.8660254037844327,-0.5000000000000102,0.86,0.07281709035961102
2024-01-29 17:00:00,-0.96592582628906,-0.2588190451025512,0.86125,0.05918276821202602
2024-01-29 18:00:00,-1.0,5.392778780704473e-15,0.8625,0.08857013806094105
2024-01-29 19:00:00,-0.965925826289072,0.2588190451025068,0.86375,0.15904542870491722
2024-01-29 20:00:00,-0.8660254037844416,0.4999999999999949,0.865,0.2658747950413598
2024-01-29 21:00:00,-0.7071067811865657,0.7071067811865294,0.86625,0.40184692178714565
2024-01-29 22:00:00,-0.4999999999999902,0.8660254037844443,0.8675,0.5577644626980116
2024-01-29 23:00:00,-0.258819045102529,0.965925826289066,0.86875,0.7230708245155877
2024-01-30 00:00:00,-2.8419233507857654e-14,1.0,0.87,0.8865695813525714
2024-01-30 01:00:00,0.258819045102529,0.965925826289066,0.87125,1.037187492613877
2024-01-30 02:00:00,0.4999999999999902,0.8660254037844443,0.8725,1.1647291260437032
2024-01-30 03:00:00,0.7071067811865457,0.7071067811865495,0.87375,1.2605716595852174
2024-01-30 04:00:00,0.8660254037844274,0.5000000000000195,0.875,1.3182525124536741
2024-01-30 05:00:00,0.965925826289072,0.2588190451025068,0.87625,1.3339097593370672
2024-01-30 06:00:00,1.0,5.387826935611766e-15,0.8775,1.3065453142239636
2024-01-30 07:00:00,0.9659258262890748,-0.2588190451024963,0.87875,1.238092948315797
2024-01-30 08:00:00,0.8660254037844469,-0.4999999999999855,0.88,1.1332865067151636
2024-01-30 09:00:00,0.7071067811865532,-0.7071067811865418,0.88125,0.9993373047051708
2024-01-30 10:00:00,0.4999999999999995,-0.8660254037844389,0.8825,0.8454426885301295
2024-01-30 11:00:00,0.2588190451025394,-0.9659258262890632,0.88375,0.6821592514483615
2024-01-30 12:00:00,-1.7643579636634123e-14,-1.0,0.885,0.5206834193471512
2024-01-30 13:00:00,-0.2588190451025186,-0.9659258262890688,0.88625,0.37208843282168697
2024-01-30 14:00:00,-0.4999999999999809,-0.8660254037844497,0.8875,0.24656972412766778
2024-01-30 15:00:00,-0.707106781186538,-0.707106781186557,0.88875,0.1527501153219599
2024-01-30 16:00:00,-0.8660254037844362,-0.5000000000000042,0.89,0.09709218718930565
2024-01-30 17:00:00,-0.9659258262890692,-0.2588190451025172,0.89125,0.08345786504172252
2024-01-30 18:00:00,-1.0,-1.6168432651928003e-14,0.8925,0.11284523489063243
2024-01-30 19:00:00,-0.9659258262890628,0.2588190451025409,0.89375,0.18332052553462483
2024-01-30 20:00:00,-0.8660254037844382,0.5000000000000009,0.895,0.29014989187105855
2024-01-30 21:00:00,-0.7071067811865609,0.7071067811865341,0.89625,0.42612201861684507
2024-01-30 22:00:00,-0.5000000000000089,0.8660254037844335,0.8975,0.5820395595276937
2024-01-30 23:00:00,-0.2588190451025224,0.965925826289068,0.89875,0.7473459213452877
2024-01-31 00:00:00,6.8629739203178846e-15,1.0,0.9,0.9108446781822882
2024-01-31 01:00:00,0.2588190451025082,0.9659258262890716,0.90125,1.0614625894435612
2024-01-31 02:00:00,0.4999999999999716,0.866025403784455,0.9025,1.1890042228733895
2024-01-31 03:00:00,0.7071067811865505,0.7071067811865446,0.90375,1.284846756414915
2024-01-31 04:00:00,0.8660254037844308,0.5000000000000135,0.905,1.3425276092833707
2024-01-31 05:00:00,0.9659258262890664,0.2588190451025276,0.90625,1.3581848561667635
2024-01-31 06:00:00,1.0,-1.4726710621597656e-15,0.9075,1.330820411053658
2024-01-31 07:00:00,0.9659258262890656,-0.2588190451025304,0.90875,1.2623680451454806
2024-01-31 08:00:00,0.8660254037844436,-0.4999999999999915,0.91,1.157561603544856
2024-01-31 09:00:00,0.7071067811865684,-0.7071067811865266,0.91125,1.0236124015348784
2024-01-31 10:00:00,0.4999999999999936,-0.8660254037844424,0.9125,0.8697177853598209
2024-01-31 11:00:00,0.2588190451025328,-0.9659258262890652,0.91375,0.7064343482780527
2024-01-31 12:00:00,3.9176317959983526e-15,-1.0,0.915,0.5449585161768599
2024-01-31 13:00:00,-0.2588190451024978,-0.9659258262890744,0.91625,0.3963635296513941
2024-01-31 14:00:00,-0.5000000000000114,-0.866025403784432,0.9175,0.2708448209573482
2024-01-31 15:00:00,-0.7071067811865429,-0.7071067811865522,0.91875,0.17702521215165334
2024-01-31 16:00:00,-0.8660254037844254,-0.5000000000000229,0.92,0.12136728401900414
2024-01-31 17:00:00,-0.965925826289071,-0.2588190451025106,0.92125,0.10773296187141838
2024-01-31 18:00:00,-1.0,-9.307934654156472e-15,0.9225,0.13712033172032936
2024-01-31 19:00:00,-0.9659258262890684,0.2588190451025201,0.92375,0.20759562236431292
2024-01-31 20:00:00,-0.8660254037844489,0.4999999999999822,0.925,0.3144249887007442
2024-01-31 21:00:00,-0.7071067811865359,0.7071067811865591,0.92625,0.45039711544656047
2024-01-31 22:00:00,-0.500000000000003,0.8660254037844369,0.9275,0.6063146563573936
2024-01-31 23:00:00,-0.2588190451025432,0.9659258262890622,0.92875,0.7716210181749695
2024-02-01 00:00:00,-1.469823751231459e-14,1.0,0.93,0.9351197750119709
2024-02-01 01:00:00,0.2588190451025148,0.96592582628907,0.93125,1.0857376862732604
2024-02-01 02:00:00,0.5000000000000021,0.8660254037844374,0.9325,1.2132793197031
2024-02-01 03:00:00,0.7071067811865352,0.7071067811865598,0.93375,1.3091218532446043
2024-02-01 04:00:00,0.8660254037844485,0.499999999999983,0.935,1.3668027061130712
2024-02-01 05:00:00,0.9659258262890682,0.258819045102521,0.93625,1.3824599529964587
2024-02-01 06:00:00,1.0,2.0088540370472716e-14,0.9375,1.3550955078833575
2024-02-01 07:00:00,0.9659258262890712,-0.2588190451025096,0.93875,1.2866431419751834
2024-02-01 08:00:00,0.8660254037844402,-0.4999999999999974,0.94,1.1818367003745485
2024-02-01 09:00:00,0.7071067811865436,-0.7071067811865515,0.94125,1.0478874983645545
2024-02-01 10:00:00,0.5000000000000123,-0.8660254037844315,0.9425,0.8939928821895298
2024-02-01 11:00:00,0.2588190451025536,-0.9659258262890594,0.94375,0.730709445107762
2024-02-01 12:00:00,-2.942866201773178e-15,-1.0,0.945,0.5692336130065512
2024-02-01 13:00:00,-0.2588190451025044,-0.9659258262890726,0.94625,0.42063862648108596
2024-02-01 14:00:00,-0.4999999999999928,-0.8660254037844428,0.9475,0.2951199177870531
2024-02-01 15:00:00,-0.7071067811865477,-0.7071067811865474,0.94875,0.20130030898134701
2024-02-01 16:00:00,-0.866025403784443,-0.4999999999999923,0.95,0.1456423808486949
2024-02-01 17:00:00,-0.9659258262890654,-0.2588190451025314,0.95125,0.1320080587011132
2024-02-01 18:00:00,-1.0,-3.086914608678895e-14,0.9525,0.1613954285500209
2024-02-01 19:00:00,-0.9659258262890668,0.2588190451025267,0.95375,0.23187071919401092
2024-02-01 20:00:00,-0.8660254037844455,0.4999999999999881,0.955,0.33870008553044284
2024-02-01 21:00:00,-0.7071067811865511,0.7071067811865439,0.95625,0.4746722122762439
2024-02-01 22:00:00,-0.5000000000000216,0.8660254037844262,0.9575,0.6305897531870759
2024-02-01 23:00:00,-0.2588190451025091,0.9659258262890714,0.95875,0.7958961150046875
2024-02-02 00:00:00,-7.83773951454306e-15,1.0,0.96,0.9593948718416704
2024-02-02 01:00:00,0.258819045102494,0.9659258262890754,0.96125,1.1100127831029445
2024-02-02 02:00:00,0.5000000000000081,0.8660254037844339,0.9625,1.2375544165327987
2024-02-02 03:00:00,0.7071067811865401,0.707106781186555,0.96375,1.333396950074302
2024-02-02 04:00:00,0.8660254037844377,0.5000000000000017,0.965,1.3910778029427637
2024-02-02 05:00:00,0.9659258262890628,0.2588190451025418,0.96625,1.4067350498261553
2024-02-02 06:00:00,1.0,-1.5193667057702833e-14,0.9675,1.3793706047130465
2024-02-02 07:00:00,0.9659258262890696,-0.2588190451025162,0.96875,1.3109182388048768
2024-02-02 08:00:00,0.8660254037844509,-0.4999999999999788,0.97,1.206111797204254
2024-02-02 09:00:00,0.7071067811865588,-0.7071067811865362,0.97125,1.072162595194262
2024-02-02 10:00:00,0.5000000000000063,-0.8660254037844349,0.9725,0.9182679790192211
2024-02-02 11:00:00,0.2588190451025196,-0.9659258262890686,0.97375,0.7549845419374352
2024-02-02 12:00:00,1.8618345230859297e-14,-1.0,0.975,0.5935087098362598
2024-02-02 13:00:00,-0.2588190451025385,-0.9659258262890636,0.97625,0.4449137233107626
2024-02-02 14:00:00,-0.4999999999999987,-0.8660254037844394,0.9775,0.3193950146167457
2024-02-02 15:00:00,-0.7071067811865325,-0.7071067811865626,0.97875,0.2255754058110489
2024-02-02 16:00:00,-0.8660254037844323,-0.500000000000011,0.98,0.16991747767839355
2024-02-02 17:00:00,-0.9659258262890672,-0.2588190451025248,0.98125,0.15628315553080901
2024-02-02 18:00:00,-1.0,4.41306134138659e-15,0.9825,0.18567052537972312
2024-02-02 19:00:00,-0.9659258262890724,0.2588190451025058,0.98375,0.25614581602369907
2024-02-02 20:00:00,-0.8660254037844562,0.4999999999999694,0.985,0.36297518236012843
2024-02-02 21:00:00,-0.7071067811865464,0.7071067811865488,0.98625,0.49894730910594337
2024-02-02 22:00:00,-0.5000000000000157,0.8660254037844296,0.9875,0.6548648500167756
2024-02-02 23:00:00,-0.25881904510253,0.965925826289066,0.98875,0.8201712118343694
2024-02-03 00:00:00,-9.772415167715292e-16,1.0,0.99,0.9836699686713701
2024-02-03 01:00:00,0.2588190451025281,0.9659258262890664,0.99125,1.134287879932659
2024-02-03 02:00:00,0.4999999999999894,0.8660254037844448,0.9925,1.261829513362485
2024-02-03 03:00:00,0.7071067811865248,0.7071067811865702,0.99375,1.3576720469039911
2024-02-03 04:00:00,0.866025403784441,0.4999999999999957,0.995,1.41535289977246
2024-02-03 05:00:00,0.9659258262890644,0.2588190451025352,0.99625,1.4310101466558502
2024-02-03 06:00:00,1.0,6.367544374929648e-15,0.9975,1.4036457015427461
2024-02-03 07:00:00,0.9659258262890752,-0.2588190451024954,0.99875,1.3351933356345798
